obs_name,method_cluster,selected_as_cancer_cluster,signed_distance_to_selected_cancer_cluster_boundary,x,y,annotation_optional_validation_only,score_cholesterol_biosynthesis,score_immune_activation,score_proliferation,score_hypoxia_stress
19_5241,1,True,-90.629265,1746.2358,5756.075,Tumor,0.25930268,-0.15783484,-0.1512911,-0.25734973
19_5247,1,True,-80.34524,1737.2792,5347.7495,Tumor,0.092886284,-0.15783484,-0.1512911,0.051773284
19_5248,6,False,45.463215,1744.4287,8018.974,CAF,-0.17691031,-0.15783484,-0.1512911,0.13336237
19_5253,6,False,30.209541,1744.2904,4407.6724,Tumor,1.4828527,-0.15783484,1.1191039,0.26745197
19_5254,1,True,-104.02812,1742.3516,7875.2285,Tumor,0.25930268,-0.15783484,-0.1512911,0.23259865
19_5255,1,True,-25.248764,1741.3567,5159.8057,Tumor,-0.17691031,0.091018915,0.6654216,0.3844818
19_5265,1,True,-30.209541,1757.0685,4435.0464,Tumor,1.6551609,-0.15783484,2.8738074,0.30289274
19_5267,1,True,-42.521893,1743.5153,4932.563,Tumor,0.8159776,-0.15783484,0.86171067,-0.25734973
19_5268,6,False,25.248764,1749.2495,5135.8223,Tumor,0.092886284,-0.15783484,0.6654216,0.6120157
19_5270,1,True,-19.142906,1743.0101,4614.873,Tumor,-0.17691031,-0.15783484,0.55838305,-0.25734973
19_5281,6,False,30.770142,1753.759,4649.542,Tumor,0.68692017,-0.15783484,-0.1512911,0.8389895
19_5285,4,False,270.49423,1750.3818,4089.17,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5286,5,False,94.39172,1753.2748,8171.3584,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_5290,1,True,-22.797316,1746.8337,4997.176,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5292,1,True,-55.2817,1751.93,7807.229,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5295,5,False,425.25903,1753.5518,3932.9624,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5296,6,False,22.797316,1749.9594,4974.5938,Tumor,0.5129384,-0.15783484,0.55838305,0.051773284
19_5297,6,False,88.35582,1748.9113,5510.3774,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5301,4,False,213.26529,1749.3842,4147.452,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5302,1,True,-75.22398,1748.4044,5263.374,Tumor,0.36268288,-0.15783484,-0.1512911,0.775762
19_5303,1,True,-59.237953,1753.832,6412.076,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5304,6,False,21.824982,1753.0376,7716.5522,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5307,6,False,30.881792,1753.2482,5188.306,Tumor,1.3238399,-0.15783484,-0.1512911,0.51857144
19_5308,6,False,74.98382,1753.6506,4291.762,Plasma_IgG,0.3653865,0.091018915,0.84780395,-0.041671056
19_5310,1,True,-34.38813,1758.271,8292.342,Tumor,-0.17691031,-0.15783484,1.5574781,-0.25734973
19_5313,4,False,611.5519,1755.8357,3569.4036,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5314,1,True,-122.83422,1760.257,8503.044,Tumor,1.0354717,-0.15783484,-0.1512911,0.9092835
19_5318,1,True,-40.435246,1754.5669,5014.7656,Tumor,0.2507072,-0.15783484,-0.1512911,0.30289274
19_5322,4,False,332.03085,1762.7113,4025.7446,Plasma_IgG,0.092886284,0.8417857,-0.1512911,0.24344066
19_5323,1,True,-45.429344,1764.997,4884.0513,Tumor,0.36268288,-0.15783484,-0.1512911,0.6130337
19_5325,1,True,-186.38391,1761.3937,7415.016,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5326,4,False,306.0222,1756.5367,4052.505,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5327,6,False,19.142906,1755.6406,4629.258,Tumor,0.8326532,-0.15783484,-0.1512911,-0.041671056
19_5328,4,False,95.61938,1762.3555,5653.442,Plasma_IgG,0.35965616,-0.15783484,-0.1512911,1.329164
19_5329,1,True,-200.11467,1762.7324,7304.2515,Tumor,-0.17691031,-0.15783484,-0.1512911,0.14066516
19_5330,1,True,-177.5183,1758.0852,7442.809,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5331,1,True,-136.82405,1765.0035,7510.12,Tumor,-0.17691031,-0.15783484,-0.1512911,0.7208755
19_5332,1,True,-76.160164,1761.3639,7854.609,Tumor,0.092886284,-0.15783484,-0.1512911,0.5632004
19_5336,6,False,89.06548,1760.54,4272.995,Tumor,-0.17691031,0.091018915,0.40942973,0.18558675
19_5337,1,True,-57.280647,1764.8594,4909.414,Tumor,1.0003899,-0.15783484,-0.1512911,-0.25734973
19_5338,4,False,138.99686,1763.0397,5598.6265,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_5341,4,False,77.37126,1767.8663,8201.211,Plasma_IgG,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_5342,5,False,55.594276,1763.577,8230.776,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5345,5,False,41.489998,1763.2643,6522.0884,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5346,1,True,-41.489998,1769.0232,6563.177,Tumor,-0.17691031,-0.15783484,-0.1512911,0.13336237
19_5347,1,True,-205.47308,1765.3749,8837.081,Tumor,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_5348,1,True,-189.27988,1765.4303,8898.371,Tumor,0.35965616,-0.15783484,-0.1512911,0.26745197
19_5351,1,True,-110.47971,1767.0294,7895.991,Tumor,0.2960868,-0.15783484,0.84780395,0.44827735
19_5352,5,False,1011.9256,1767.4357,3031.3389,M1_macrophages,-0.17691031,0.091018915,-0.1512911,0.051773284
19_5353,5,False,587.83655,1770.1042,3588.916,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5355,1,True,-30.201063,1767.8346,4506.3374,Tumor,1.0191782,-0.15783484,1.5947119,0.35634387
19_5359,4,False,726.66614,1765.5728,3406.0154,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5360,1,True,-56.776512,1764.4838,7831.9126,Tumor,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_5361,1,True,-195.13376,1769.0604,8648.269,Tumor,-0.17691031,-0.15783484,-0.1512911,0.79163086
19_5367,5,False,1022.0575,1772.1506,3006.4482,Fibroblasts,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5368,1,True,-23.81193,1769.5822,5424.4736,Tumor,0.2960868,-0.15783484,0.55838305,0.9756079
19_5369,1,True,-58.832592,1776.2115,5242.472,Tumor,0.68692017,-0.15783484,-0.1512911,0.8255608
19_5373,6,False,29.278301,1767.9358,4373.996,Tumor,1.0656657,-0.15783484,-0.1512911,-0.25734973
19_5374,1,True,-104.38726,1771.7437,7542.623,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5378,4,False,286.03976,1775.2158,4070.9512,Plasma_IgG,1.0354717,-0.15783484,-0.1512911,-0.041671056
19_5379,1,True,-31.242422,1770.0837,4676.18,Tumor,-0.17691031,-0.15783484,-0.1512911,0.69939685
19_5380,1,True,-37.767876,1772.5519,4928.0913,Tumor,0.5129384,-0.15783484,-0.1512911,-0.25734973
19_5381,1,True,-39.929417,1773.9728,5222.436,Tumor,0.25930268,-0.15783484,-0.1512911,0.7931893
19_5382,6,False,91.19121,1774.6057,5515.5264,Plasma_IgG,0.64500916,-0.15783484,0.8850378,0.2094484
19_5383,1,True,-84.256805,1768.0603,7568.1387,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5387,1,True,-137.96048,1778.7965,8540.779,Tumor,-0.17691031,-0.15783484,0.55838305,0.051773284
19_5388,1,True,-169.96,1774.3127,8594.511,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5390,4,False,634.89496,1778.427,3514.3684,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5391,5,False,564.5635,1779.8765,3612.8806,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5392,1,True,-28.230219,1778.2388,5207.4155,Tumor,0.35965616,-0.15783484,-0.1512911,0.5532429
19_5393,1,True,-88.70011,1775.073,8461.778,Tumor,-0.17691031,-0.15783484,0.57617694,-0.25734973
19_5394,1,True,-237.98412,1773.5985,8759.2295,Tumor,0.78273493,-0.15783484,-0.1512911,0.5775106
19_5397,4,False,112.75552,1781.4125,8109.376,Tumor,0.092886284,-0.15783484,-0.1512911,0.34904104
19_5398,1,True,-75.66825,1781.3444,8419.06,Tumor,0.092886284,-0.15783484,-0.1512911,-0.041671056
19_5400,4,False,182.44844,1775.7831,4174.755,Plasma_IgG,0.092886284,-0.15783484,-0.1512911,-0.041671056
19_5401,1,True,-162.1788,1781.9093,7253.8887,Tumor,0.5331978,-0.15783484,-0.1512911,0.59591997
19_5403,5,False,964.318,1779.6931,3101.3293,CAF,0.2960868,0.8954334,-0.1512911,-0.25734973
19_5404,1,True,-28.462732,1778.5934,5150.7324,Tumor,0.6294527,0.091018915,-0.1512911,0.36089626
19_5407,6,False,28.230219,1778.913,5179.1934,Tumor,0.092886284,-0.15783484,-0.1512911,0.3844818
19_5408,1,True,-58.663136,1784.6111,7587.806,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5409,5,False,34.38813,1781.1292,8266.65,CAF,-0.17691031,0.5153509,0.40942973,0.13336237
19_5412,1,True,-60.173306,1778.1696,4807.082,Tumor,0.092886284,0.8417857,0.55838305,0.30289274
19_5413,1,True,-30.63704,1780.8877,5009.018,Tumor,-0.17691031,-0.15783484,1.575272,-0.25734973
19_5420,5,False,32.223763,1782.6611,5864.7837,CAF,-0.17691031,-0.15783484,-0.1512911,0.469756
19_5421,1,True,-45.463215,1780.6261,7991.467,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5428,1,True,-67.932755,1788.7351,5080.5435,Tumor,1.5832245,-0.15783484,1.4912513,0.74705595
19_5430,1,True,-35.07267,1788.3467,7761.518,Tumor,-0.17691031,-0.15783484,-0.1512911,1.3781897
19_5431,1,True,-36.087456,1783.2039,8333.735,Tumor,0.5129384,-0.15783484,0.57617694,1.2815511
19_5433,6,False,36.76093,1790.1978,4450.978,Tumor,0.8028301,1.8950541,0.57617694,1.1496233
19_5434,1,True,-151.77885,1782.4916,7451.0635,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5437,1,True,-57.016285,1782.4623,4548.5225,Tumor,1.7555144,-0.15783484,0.6654216,0.25407732
19_5438,1,True,-77.25479,1785.7867,4765.7554,Tumor,0.35965616,-0.15783484,1.5947119,0.35634387
19_5441,6,False,34.570927,1794.8029,4652.0117,Tumor,0.8028301,-0.15783484,0.6654216,0.84629226
19_5444,1,True,-29.278301,1791.4343,4356.531,Tumor,1.5058262,0.091018915,-0.1512911,0.3936159
19_5446,6,False,17.422205,1783.1693,5838.8374,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5447,1,True,-131.38077,1796.5171,7473.891,Tumor,-0.17691031,-0.15783484,-0.1512911,0.2094484
19_5448,1,True,-57.315193,1788.6962,7847.1997,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5451,5,False,893.3518,1796.5242,3190.517,CAF,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5452,1,True,-46.55383,1795.1028,5127.7764,Tumor,0.5290993,-0.15783484,-0.1512911,0.2094484
19_5454,6,False,30.201063,1791.4623,4487.527,Tumor,0.2960868,-0.15783484,0.57617694,0.25407732
19_5455,1,True,-198.11728,1796.593,8719.686,Tumor,1.4856207,-0.15783484,-0.1512911,0.7342501
19_5467,1,True,-157.74066,1800.8706,7285.548,Tumor,-0.17691031,-0.15783484,-0.1512911,0.25407732
19_5473,4,False,112.81564,1798.3494,4243.9272,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,0.051773284
19_5474,6,False,36.75359,1795.5637,4407.744,Tumor,0.73229975,-0.15783484,-0.1512911,-0.041671056
19_5475,6,False,30.63704,1800.5576,4985.5293,Tumor,0.7872735,-0.15783484,-0.1512911,0.3936159
19_5476,1,True,-86.80426,1793.9946,7878.383,Tumor,0.092886284,0.091018915,-0.1512911,-0.25734973
19_5479,1,True,-55.92491,1802.9502,4556.259,Tumor,0.97379845,-0.15783484,1.5947119,0.6356013
19_5485,5,False,910.92145,1801.4613,3168.3738,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_5486,5,False,749.7819,1800.2532,3353.731,Plasma_IgG,-0.17691031,-0.15783484,0.61462086,-0.25734973
19_5495,5,False,689.1832,1802.4507,3425.4033,Plasma_IgG,0.2960868,-0.15783484,-0.1512911,0.084492885
19_5496,4,False,385.64447,1802.1075,3953.2593,Plasma_IgG,0.092886284,-0.15783484,-0.1512911,0.9019259
19_5497,1,True,-38.32138,1800.2645,4614.0815,Tumor,0.8159776,0.091018915,1.4313335,1.3369879
19_5498,1,True,-56.59753,1798.6974,4708.475,Tumor,2.1329274,-0.15783484,1.285851,0.25407732
19_5499,1,True,-105.531235,1800.7657,5282.534,Tumor,0.56588334,-0.15783484,0.57617694,-0.0062302863
19_5500,4,False,127.07417,1796.5115,5548.6616,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5501,1,True,-64.83627,1801.3634,6629.804,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5502,1,True,-114.69108,1798.2485,7523.494,Tumor,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_5503,1,True,-94.78473,1805.4799,8506.669,Tumor,0.2960868,-0.15783484,0.8850378,-0.25734973
19_5504,1,True,-187.90034,1797.3849,8815.142,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5508,5,False,724.59564,1796.9888,3386.0383,CAF,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_5509,6,False,22.50877,1793.3933,5424.2817,Tumor,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_5510,4,False,137.83467,1801.1907,8150.125,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_5513,4,False,140.80872,1801.9171,4216.113,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_5514,1,True,-146.09918,1800.3882,8598.615,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5518,5,False,951.28076,1807.2292,3081.3691,Fibroblasts,0.092886284,0.091018915,-0.1512911,-0.25734973
19_5520,6,False,37.767876,1797.2892,4956.6304,Tumor,0.092886284,-0.15783484,0.57617694,-0.0062302863
19_5522,6,False,47.52626,1804.2908,8046.232,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_5524,5,False,482.69104,1803.8374,3715.5706,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.57444125
19_5525,4,False,358.4514,1807.9637,3997.1753,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,0.2094484
19_5526,6,False,39.620323,1801.0769,4427.399,Tumor,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_5527,1,True,-46.430504,1805.0035,4910.845,Tumor,0.2507072,-0.15783484,-0.1512911,0.4497882
19_5528,6,False,36.087456,1808.1638,8307.672,Tumor,0.5290993,-0.15783484,-0.1512911,0.23259865
19_5534,4,False,194.60977,1802.5085,4162.2363,Plasma_IgG,-0.17691031,-0.15783484,0.55838305,-0.25734973
19_5535,1,True,-17.422205,1800.5712,5837.9956,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5536,1,True,-187.87788,1808.6857,7342.783,Tumor,-0.17691031,-0.15783484,-0.1512911,0.6725626
19_5540,1,True,-30.806395,1810.404,4511.822,Tumor,1.6280711,-0.15783484,0.57617694,0.79163086
19_5542,1,True,-38.13233,1804.9734,5033.5713,Tumor,1.0020964,-0.15783484,-0.1512911,-0.0062302863
19_5543,1,True,-167.78125,1814.2993,7379.3516,Tumor,-0.17691031,-0.15783484,-0.1512911,1.1912042
19_5547,1,True,-52.68641,1810.7478,5221.1743,Tumor,1.8777592,-0.15783484,-0.1512911,-0.25734973
19_5548,4,False,145.5922,1804.6437,5580.5244,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.5600834
19_5549,1,True,-91.7015,1801.3015,7546.2954,Tumor,-0.17691031,-0.15783484,-0.1512911,0.469756
19_5550,1,True,-55.22745,1809.7599,8456.101,Tumor,0.80299443,-0.15783484,-0.1512911,-0.25734973
19_5553,6,False,33.672184,1817.1517,7636.6167,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5554,6,False,51.682415,1808.7483,8281.246,CAF,0.092886284,-0.15783484,1.5541431,0.77887905
19_5561,1,True,-76.405815,1813.5973,7970.395,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5562,1,True,-47.52626,1803.0764,7998.721,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5563,4,False,130.01204,1814.196,8173.6914,Plasma_IgG,0.092886284,-0.15783484,-0.1512911,0.23259865
19_5564,1,True,-154.78265,1813.1453,8854.458,Tumor,0.37521258,-0.15783484,-0.1512911,0.26745197
19_5566,6,False,25.222202,1816.2765,4382.808,Tumor,0.795869,0.33987266,0.86171067,0.8255608
19_5567,6,False,34.80636,1805.1576,7792.2993,Tumor,-0.17691031,-0.15783484,0.6654216,-0.0062302863
19_5570,4,False,104.499985,1814.5724,5525.942,Plasma_IgG,-0.17691031,-0.15783484,0.6654216,0.6498557
19_5571,1,True,-63.142406,1816.5082,5785.214,Tumor,-0.17691031,-0.15783484,-0.1512911,0.5051968
19_5572,6,False,84.665825,1813.3947,6472.2476,CAM,-0.17691031,-0.15783484,0.8850378,0.4367062
19_5574,5,False,412.836,1807.2833,3871.2026,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5575,4,False,136.1528,1810.8687,5636.241,Plasma_IgG,0.6981838,-0.15783484,-0.1512911,-0.25734973
19_5576,1,True,-160.80779,1814.2963,7088.702,Tumor,-0.17691031,-0.15783484,-0.1512911,0.84703946
19_5577,1,True,-33.672184,1814.8477,7603.0234,Tumor,0.5331978,-0.15783484,-0.1512911,-0.25734973
19_5578,6,False,95.36169,1810.8665,8093.764,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5584,4,False,151.30511,1818.8292,5602.36,Plasma_IgG,0.25930268,-0.15783484,-0.1512911,1.0355015
19_5588,5,False,790.3732,1813.3894,3298.4204,Fibroblasts,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5590,6,False,61.3873,1819.0233,7664.2686,CAF,-0.17691031,0.65256256,-0.1512911,0.25407732
19_5591,6,False,70.77818,1820.6083,6388.614,CAF,-0.17691031,-0.15783484,2.284946,-0.041671056
19_5592,1,True,-59.910084,1818.6877,8366.65,Tumor,0.25930268,-0.15783484,3.0888262,0.5762989
19_5593,1,True,-123.7855,1812.3834,8542.473,Tumor,0.5129384,-0.15783484,-0.1512911,-0.25734973
19_5598,6,False,729.42285,1818.4928,3366.2969,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5599,1,True,-146.60962,1820.5104,8651.308,Tumor,0.092886284,-0.15783484,-0.1512911,-0.041671056
19_5600,5,False,824.2515,1817.5134,3257.5027,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5602,1,True,-99.98808,1820.9504,6908.9204,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.6581641
19_5610,1,True,-22.50877,1815.723,5421.448,Tumor,-0.17691031,-0.15783484,-0.1512911,0.13336237
19_5611,1,True,-94.13873,1817.2308,7885.6606,Tumor,0.37521258,-0.15783484,-0.1512911,-0.25734973
19_5614,1,True,-95.240204,1824.8986,7506.5864,Tumor,-0.17691031,-0.15783484,-0.1512911,0.5051968
19_5617,1,True,-31.095367,1823.192,6603.721,Tumor,-0.17691031,0.091018915,-0.1512911,-0.0062302863
19_5622,4,False,279.10977,1824.2284,4079.3542,Plasma_IgG,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_5623,1,True,-45.123657,1826.9744,7831.7983,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5624,1,True,-37.782692,1825.1427,8405.944,Tumor,0.2507072,-0.15783484,-0.1512911,0.5762989
19_5626,6,False,23.316866,1820.6552,4444.181,Tumor,0.25930268,-0.15783484,1.4457586,0.7263244
19_5630,6,False,33.48577,1824.9196,4356.721,Tumor,-0.17691031,-0.15783484,-0.1512911,1.0200411
19_5633,5,False,956.0453,1822.2354,3050.064,Fibroblasts,-0.17691031,-0.15783484,0.6654216,-0.25734973
19_5634,1,True,-34.80636,1830.3398,7768.2715,Tumor,0.092886284,-0.15783484,0.57617694,0.6520923
19_5637,6,False,23.459286,1838.4841,5015.375,Tumor,0.9049797,-0.15783484,3.1016588,0.57444125
19_5638,1,True,-51.478645,1823.5569,5382.566,Tumor,-0.17691031,-0.15783484,-0.1512911,0.51857144
19_5645,1,True,-27.185272,1825.08,4471.004,Tumor,1.0656657,-0.15783484,0.40942973,0.7458293
19_5646,1,True,-71.33835,1826.6578,4807.33,Tumor,0.092886284,-0.15783484,2.5281053,0.30289274
19_5647,1,True,-65.56999,1819.1521,5127.4224,Tumor_Keratin_Pearl,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5651,5,False,796.798,1842.1396,3275.637,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.13336237
19_5658,5,False,705.74603,1835.0369,3383.9065,CAF,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_5659,1,True,-19.90648,1831.951,4402.5684,Tumor,1.5117075,-0.15783484,2.0147202,-0.041671056
19_5660,6,False,19.90648,1829.7303,4422.3506,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5661,1,True,-54.537983,1830.0803,4575.9917,Tumor,0.5290993,-0.15783484,-0.1512911,1.8757858
19_5662,6,False,38.34774,1833.1897,7730.03,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5665,4,False,144.14618,1825.7422,4216.527,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5666,1,True,-53.466072,1837.8577,5068.8374,Tumor,1.9658401,-0.15783484,1.3928896,2.042657
19_5667,4,False,105.3725,1830.4961,5680.774,Plasma_IgG,0.2507072,-0.15783484,-0.1512911,0.30289274
19_5671,1,True,-147.73784,1838.0076,8690.989,Tumor,-0.17691031,-0.15783484,-0.1512911,0.30289274
19_5673,1,True,-61.676003,1829.7751,4601.2095,Tumor,1.7258638,-0.15783484,2.9213448,0.90504295
19_5674,4,False,139.32002,1832.4232,5646.614,Plasma_IgG,-0.17691031,-0.15783484,0.6654216,-0.25734973
19_5675,1,True,-96.20404,1833.2327,7474.011,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5676,6,False,71.097176,1834.6677,7697.306,CAF,0.2960868,-0.15783484,-0.1512911,0.051773284
19_5677,1,True,-120.261215,1840.7095,7921.449,Tumor,-0.17691031,-0.15783484,-0.1512911,0.6581641
19_5678,1,True,-168.42783,1833.9374,8719.649,Tumor,-0.17691031,-0.15783484,0.8850378,0.051773284
19_5682,1,True,-68.932594,1837.7894,5143.343,Tumor,-0.17691031,-0.15783484,0.57617694,0.25407732
19_5683,4,False,111.567154,1841.698,8112.3486,Plasma_IgG,0.2507072,-0.15783484,-0.1512911,0.051773284
19_5684,1,True,-22.91215,1834.2874,8432.022,Tumor,0.092886284,-0.15783484,0.40942973,-0.25734973
19_5686,4,False,192.19165,1832.387,4168.753,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_5687,4,False,71.60926,1837.6932,4301.868,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.041671056
19_5688,1,True,-23.459286,1828.813,5036.748,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_5689,6,False,44.933075,1832.2106,5463.247,Tumor,-0.17691031,-0.15783484,-0.1512911,0.7342501
19_5690,1,True,-82.56697,1841.9977,7866.192,Tumor,-0.17691031,-0.15783484,0.6654216,0.26745197
19_5691,1,True,-75.5865,1837.3767,8499.956,Tumor,-0.17691031,-0.15783484,-0.1512911,0.14066516
19_5695,1,True,-177.54468,1837.2489,8757.668,Tumor,0.3653865,-0.15783484,0.57617694,0.475205
19_5697,4,False,609.2015,1832.9098,3502.3853,Plasma_IgG,0.56588334,-0.15783484,-0.1512911,-0.25734973
19_5698,4,False,164.74431,1840.3275,4199.209,Plasma_IgG,0.8028301,-0.15783484,0.6654216,-0.25734973
19_5702,1,True,-57.93206,1838.5142,4915.9287,Tumor,1.6177887,-0.15783484,1.0017183,0.35634387
19_5703,1,True,-153.24129,1840.2747,8816.447,Tumor,0.5290993,-0.15783484,-0.1512911,1.1669365
19_5704,1,True,-111.23585,1843.5791,8936.73,Tumor,1.2392075,-0.15783484,-0.1512911,0.57759297
19_5710,1,True,-55.489277,1840.3716,4620.3486,Tumor,0.795869,-0.15783484,0.61462086,2.4302394
19_5711,1,True,-80.555275,1839.698,4888.142,Tumor,0.5290993,0.65256256,-0.1512911,0.13336237
19_5712,1,True,-70.35222,1839.6864,5214.634,Tumor,0.092886284,-0.15783484,-0.1512911,-0.041671056
19_5713,4,False,41.960438,1845.6505,8041.609,Plasma_IgG,0.5129384,-0.15783484,-0.1512911,-0.041671056
19_5716,1,True,-29.61284,1840.181,4722.246,Tumor,0.36268288,-0.15783484,-0.1512911,0.35634387
19_5721,6,False,31.095367,1847.1499,6583.8984,Tumor,-0.17691031,-0.15783484,-0.1512911,0.4424854
19_5723,5,False,84.49985,1842.7666,8273.798,CAF,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_5727,5,False,924.3517,1837.7638,3083.7505,Fibroblasts,0.2960868,-0.15783484,-0.1512911,-0.25734973
